method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_idx,rule_id,severity,blue_action_name,blue_target_hostname,blue_target_subnet,red_action_name,red_target_hostname,critical_state_before,critical_state_after,compromised_hosts_before,compromised_hosts_after,response_context
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,59,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,70,Q2_user_action_during_critical_breach,high,Analyse,User0,User,PrivilegeEscalate,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,72,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User2""]","[""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,75,Q2_user_action_during_critical_breach,high,Remove,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User2""]","[""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,98,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,PrivilegeEscalate,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,99,Q2_user_action_during_critical_breach,high,DecoyApache,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise2"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,8,Q4_user_focus_after_enterprise_foothold,medium,DecoyVsftpd,User1,User,DiscoverNetworkServices,,[],[],"[""Enterprise1"", ""User0"", ""User2""]","[""Enterprise1"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 10, ""window_start"": 8}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,9,Q4_user_focus_after_enterprise_foothold,medium,DecoyHarakaSMPT,User4,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 11, ""window_start"": 9}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,33,Q4_user_focus_after_enterprise_foothold,medium,DecoyApache,User0,User,PrivilegeEscalate,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 35, ""window_start"": 33}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,39,Q4_user_focus_after_enterprise_foothold,medium,DecoySSHD,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 41, ""window_start"": 39}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,1,1007,30,Q5_repeated_low_value_decoy_loop,medium,DecoyApache,User0,User,ExploitRemoteService,,[],"[""Op_Server0""]","[""Enterprise1"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 38, ""window_start"": 29}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,23,Q2_user_action_during_critical_breach,high,DecoySSHD,User3,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,27,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,28,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,35,Q2_user_action_during_critical_breach,high,DecoyFemitter,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,36,Q2_user_action_during_critical_breach,high,DecoyApache,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,42,Q2_user_action_during_critical_breach,high,Remove,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,53,Q2_user_action_during_critical_breach,high,DecoyApache,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,55,Q2_user_action_during_critical_breach,high,DecoyFemitter,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,64,Q2_user_action_during_critical_breach,high,DecoyHarakaSMPT,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,66,Q2_user_action_during_critical_breach,high,DecoySvchost,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,69,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,2,2007,84,Q2_user_action_during_critical_breach,high,Remove,User2,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User1""]","[""Op_Server0"", ""User0"", ""User1""]","{""blue_first_relevant_response_after_critical"": 18, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 17, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,14,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,15,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,20,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,31,Q2_user_action_during_critical_breach,high,DecoyApache,User0,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,60,Q2_user_action_during_critical_breach,high,DecoyHarakaSMPT,User4,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User2""]","[""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,61,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Op_Server0"", ""User0"", ""User2""]","[""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,9,Q4_user_focus_after_enterprise_foothold,medium,DecoyApache,User3,User,ExploitRemoteService,,[],[],"[""Enterprise1"", ""User0"", ""User2""]","[""Enterprise1"", ""Enterprise2"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 11, ""window_start"": 9}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,3,3007,7,Q5_repeated_low_value_decoy_loop,medium,DecoyVsftpd,User1,User,DiscoverRemoteSystems,,[],[],"[""Enterprise1"", ""User0"", ""User2""]","[""Enterprise1"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 6, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": 15, ""window_start"": 6}"
ours_stage2_fair,7,stage1_pref_000_ckpt_191,deployment_like,episode_000,4,4007,14,Q2_user_action_during_critical_breach,high,DecoyVsftpd,User1,User,Impact,Op_Server0,"[""Op_Server0""]","[""Op_Server0""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","[""Enterprise1"", ""Op_Server0"", ""User0"", ""User2""]","{""blue_first_relevant_response_after_critical"": 13, ""blue_first_relevant_response_after_enterprise"": 7, ""enterprise_foothold_step"": 5, ""first_critical_hit_step"": 12, ""window_end"": null, ""window_start"": null}"
